Employee_ID,First_Name,Last_Name,Department,Job_Level,Gender,Race,Hire_Date,Status,Exit_Date,Reason
22994,Timothy,Neal,HR,Analyst,Male,White,2020-06-21,Active,2022-11-09,Voluntary
23008,Amanda,Pineda,Risk,Director,Other,Asian,2020-02-16,Active,2025-04-28,Retirement
20067,Amber,Watkins,Retail Banking,Manager,Male,White,2021-09-12,Active,2025-03-21,Voluntary
21519,Shawn,Collins,Finance,Analyst,Female,White,2018-07-09,Active,2024-10-03,Retirement
8240,Kaitlyn,Arnold,Retail Banking,Analyst,Male,Hispanic,2020-09-22,Terminated,2022-09-21,Voluntary
16014,Kristen,Martinez,Operations,Director,Male,Black,2021-11-30,Active,2024-10-13,Voluntary
12726,Nathan,Rivera,IT,Analyst,Female,Other,2019-07-24,Active,2024-05-18,Voluntary
10891,Colleen,Brennan,Operations,Manager,Male,Asian,2024-07-23,Active,2025-04-27,Involuntary
21677,Tracey,Branch,Retail Banking,Director,Female,Black,2015-12-19,Active,2022-09-18,Voluntary
2266,Katrina,Hall,Retail Banking,Analyst,Male,Black,2022-08-25,Terminated,2023-08-08,Involuntary
19529,Robin,Martin,IT,Analyst,Male,Asian,2018-02-14,Active,2025-08-20,Involuntary
4514,Kendra,Porter,Risk,Associate,Male,Asian,2017-09-14,Active,2025-06-09,Voluntary
7749,Desiree,Lee,Compliance,Director,Female,Asian,2024-07-08,Active,2024-11-10,Voluntary
19871,Lori,Moore,Risk,Associate,Male,White,2017-08-30,Terminated,2025-08-26,Voluntary
3687,Miranda,Yang,Finance,Director,Male,White,2016-04-22,Terminated,2022-10-06,Voluntary
4097,Christopher,Roberts,Finance,Associate,Male,Black,2023-08-18,Terminated,2023-12-02,Voluntary
16717,Blake,Sheppard,Compliance,Manager,Female,Hispanic,2023-08-02,Active,2024-03-07,Voluntary
12538,Kimberly,Berry,Operations,Associate,Female,Black,2017-05-03,Active,2024-04-30,Voluntary
18094,Mario,Mitchell,Retail Banking,Associate,Female,Other,2017-04-02,Active,2023-10-29,Voluntary
1227,Melissa,Williams,Risk,Associate,Male,Asian,2020-08-15,Active,2024-05-19,Voluntary
8381,Devin,Alvarez,Finance,Associate,Female,White,2022-07-11,Active,2024-02-24,Retirement
5368,Gregory,Kennedy,Compliance,VP,Male,Black,2023-01-20,Active,2023-07-29,Retirement
5821,Angela,Schaefer,HR,Manager,Male,Hispanic,2016-10-02,Active,2022-09-20,Voluntary
6832,Emily,Cunningham,Compliance,Associate,Male,Other,2023-01-29,Active,2024-09-30,Voluntary
20033,Donald,Turner,Compliance,Associate,Female,White,2021-05-14,Active,2025-08-06,Voluntary
5160,Heidi,Kim,Finance,Analyst,Male,Other,2023-06-08,Active,2023-10-01,Voluntary
7184,Justin,Elliott,Compliance,VP,Female,White,2018-12-27,Active,2023-11-16,Voluntary
9486,Anthony,Richmond,Operations,Director,Female,Black,2019-12-17,Active,2024-04-26,Involuntary
10908,Shannon,Rodriguez,Legal,Director,Female,Black,2019-02-15,Active,2024-06-21,Voluntary
7948,David,Wade,Risk,Analyst,Male,Asian,2021-06-30,Active,2024-03-28,Voluntary
835,Shelly,Williams,Finance,Analyst,Female,Other,2025-05-27,Active,2024-09-03,Voluntary
6548,Keith,Church,Legal,Associate,Female,White,2023-06-05,Active,2025-01-03,Retirement
19674,Maria,Robinson,Legal,Analyst,Male,Hispanic,2022-05-03,Active,2024-12-18,Voluntary
5545,Heidi,Cain,Compliance,Associate,Male,White,2020-04-08,Active,2024-07-18,Voluntary
4232,Mark,Smith,Retail Banking,Analyst,Male,Asian,2019-10-28,Active,2024-09-24,Involuntary
15633,Charles,Flores,Operations,Director,Male,Other,2018-03-03,Active,2024-08-27,Voluntary
13586,Candace,Fisher,Retail Banking,Director,Female,White,2020-12-10,Active,2023-07-11,Involuntary
4879,Seth,Nicholson,Retail Banking,Analyst,Female,Hispanic,2019-07-09,Active,2024-11-02,Involuntary
317,Bridget,Patterson,HR,Associate,Male,White,2021-02-24,Active,2024-03-09,Voluntary
514,Matthew,Crawford,Compliance,Associate,Male,Black,2020-12-09,Active,2025-06-01,Voluntary
1401,Hannah,Bird,HR,VP,Male,Other,2023-10-28,Active,2024-12-26,Voluntary
19842,Jessica,Parks,Retail Banking,Associate,Male,Asian,2021-01-25,Terminated,2022-10-31,Retirement
1675,Felicia,Torres,Finance,Director,Female,White,2021-06-08,Active,2025-05-14,Voluntary
7857,Susan,Torres,Finance,Analyst,Male,Other,2021-09-21,Terminated,2023-12-07,Retirement
2109,Anthony,Flores,Risk,Manager,Male,Black,2025-02-24,Active,2024-11-01,Involuntary
107,Christina,Griffin,Compliance,Manager,Female,Asian,2017-07-16,Terminated,2025-08-23,Voluntary
8505,Linda,Garcia,HR,Associate,Female,Asian,2018-01-15,Active,2023-10-23,Voluntary
1624,Diana,Weber,Operations,Associate,Female,Black,2017-10-26,Terminated,2024-11-06,Involuntary
1673,Breanna,Conner,Legal,Analyst,Female,Other,2018-08-20,Active,2022-10-09,Voluntary
3694,Michael,Cook,Operations,Analyst,Female,Asian,2015-12-04,Active,2024-10-10,Voluntary
15678,Brandon,Jackson,Compliance,Associate,Female,Other,2021-01-18,Active,2023-03-19,Retirement
18555,Gary,Rivera,Legal,Analyst,Male,Black,2017-04-27,Active,2024-08-24,Involuntary
16026,Kristin,Colon,Operations,Manager,Female,Asian,2024-10-28,Active,2025-07-31,Voluntary
9063,Wendy,Montgomery,Operations,Analyst,Male,Hispanic,2020-03-01,Active,2025-05-22,Retirement
634,Dennis,Allen,Finance,Associate,Female,Other,2022-10-29,Active,2024-02-24,Voluntary
1385,Daniel,Briggs,Finance,Associate,Female,Black,2016-12-03,Active,2025-04-26,Voluntary
12758,Brandon,Cooper,IT,Analyst,Female,Asian,2021-10-04,Active,2024-11-22,Involuntary
18450,Steven,Kelly,HR,Associate,Male,Asian,2017-05-18,Active,2024-02-20,Voluntary
3545,Daniel,Lane,Retail Banking,Manager,Male,Black,2025-08-05,Active,2022-10-23,Retirement
14759,Tyler,Pham,Finance,Manager,Female,White,2021-10-13,Active,2023-11-16,Retirement
11788,Sandra,Keller,Finance,Associate,Female,Black,2025-04-12,Active,2025-09-08,Retirement
9602,Craig,Sutton,Finance,Manager,Male,Asian,2025-04-01,Active,2024-03-07,Voluntary
23105,Marissa,Montgomery,Retail Banking,Manager,Female,Asian,2023-08-29,Active,2022-10-07,Voluntary
13655,Kellie,Walker,IT,Associate,Female,Hispanic,2020-07-30,Active,2022-11-29,Involuntary
16646,Douglas,Johnson,Finance,Associate,Female,Black,2023-11-17,Active,2025-07-07,Retirement
3546,Brent,Weeks,Finance,Associate,Male,Other,2016-02-09,Active,2023-02-11,Voluntary
11950,Jamie,Hoffman,Retail Banking,Director,Female,Black,2019-05-01,Active,2024-09-05,Voluntary
3787,Thomas,Rice,HR,Analyst,Female,Black,2016-08-18,Active,2024-05-03,Involuntary
9349,Laura,Jackson,IT,Manager,Male,Asian,2017-12-13,Active,2023-05-23,Voluntary
19475,Erin,Lawson,Retail Banking,Analyst,Other,Black,2021-07-05,Active,2024-07-15,Voluntary
14704,Brenda,Ford,HR,Analyst,Female,Other,2019-11-07,Active,2024-09-05,Voluntary
15209,Jeremy,Jackson,IT,Associate,Male,Black,2019-03-01,Active,2024-02-20,Retirement
20808,Jessica,Hall,Finance,Manager,Female,Black,2017-01-04,Active,2024-02-12,Voluntary
18792,Linda,Nguyen,Compliance,Manager,Female,Asian,2021-05-02,Active,2023-10-23,Voluntary
17973,Brenda,Welch,Compliance,Analyst,Female,Black,2021-08-05,Active,2023-08-26,Voluntary
23145,April,Casey,Legal,Analyst,Female,White,2024-10-31,Active,2022-12-12,Voluntary
14979,Roy,Yates,Operations,Analyst,Female,White,2021-05-25,Active,2022-10-13,Involuntary
22286,Rebecca,Davis,Compliance,Analyst,Female,White,2021-04-17,Active,2024-03-09,Involuntary
21407,Stacy,Perez,Risk,Analyst,Female,Asian,2017-05-24,Active,2025-06-23,Voluntary
286,Laura,Holland,HR,Manager,Female,Black,2022-07-21,Active,2024-10-19,Voluntary
3021,Brenda,Maxwell,Compliance,Analyst,Male,Hispanic,2023-07-03,Active,2023-09-25,Involuntary
2173,Tony,Garcia,Retail Banking,Associate,Female,White,2024-04-17,Active,2024-12-22,Voluntary
19342,Benjamin,Calderon,Compliance,Analyst,Female,White,2016-06-21,Active,2024-05-05,Voluntary
1009,Adam,Moore,Operations,Analyst,Female,Asian,2018-09-12,Active,2022-11-30,Involuntary
17401,Frank,Thornton,Operations,Analyst,Female,Hispanic,2021-04-10,Active,2025-05-24,Voluntary
8163,Luis,Ayala,Legal,Associate,Female,Black,2017-01-18,Terminated,2023-11-10,Voluntary
17004,Bryce,Werner,Risk,Analyst,Male,Black,2022-03-16,Active,2023-07-14,Involuntary
17122,William,Johnson,Operations,Analyst,Female,Asian,2019-10-22,Active,2025-03-23,Involuntary
18280,Gregory,Carr,Legal,Analyst,Female,Hispanic,2021-07-02,Active,2024-09-07,Voluntary
5712,Shawn,Delgado,HR,Manager,Female,Asian,2018-11-24,Active,2025-08-27,Voluntary
992,Erin,Baker,Operations,Associate,Male,Asian,2016-07-08,Terminated,2025-07-11,Retirement
14468,Matthew,Thomas,HR,VP,Female,Black,2016-11-09,Active,2024-03-31,Voluntary
2884,Alexander,Ford,Risk,Associate,Male,White,2020-06-01,Active,2022-10-05,Voluntary
7866,Lisa,Hoffman,Retail Banking,Manager,Female,Asian,2018-10-17,Active,2023-03-23,Retirement
3679,Andrew,Shaw,Risk,Director,Male,White,2018-10-29,Terminated,2024-02-20,Retirement
3123,Adam,Lee,IT,Associate,Male,White,2015-11-30,Active,2025-03-06,Retirement
734,Elizabeth,Long,Legal,Analyst,Female,Black,2025-06-28,Active,2024-12-31,Voluntary
16920,Chad,Reeves,Retail Banking,Associate,Male,White,2021-04-25,Active,2024-11-09,Involuntary
6070,Ricardo,Harmon,Legal,Director,Female,Hispanic,2023-12-02,Terminated,2024-04-23,Voluntary
23507,Abigail,Sullivan,Finance,Manager,Male,Asian,2024-04-26,Active,2022-12-02,Involuntary
3295,Priscilla,Dunn,Legal,Analyst,Male,Black,2020-03-21,Active,2022-12-30,Involuntary
18706,Sarah,Whitaker,Risk,Director,Female,White,2023-04-09,Active,2024-06-01,Involuntary
15829,Theresa,Gomez,Finance,Analyst,Female,Asian,2022-11-14,Active,2023-06-18,Voluntary
11240,Christopher,Welch,Compliance,Manager,Female,Black,2025-07-09,Active,2023-04-06,Voluntary
15973,Molly,Craig,Risk,Manager,Female,Asian,2020-02-24,Active,2025-03-13,Involuntary
13213,Michael,White,HR,Analyst,Female,Asian,2025-01-25,Active,2024-11-27,Voluntary
13167,Philip,Mcclain,Operations,Manager,Female,White,2025-07-09,Active,2025-08-28,Retirement
23505,Gregory,Christensen,Operations,Analyst,Male,White,2015-11-01,Active,2023-04-02,Retirement
16931,Allison,Sanchez,Compliance,Analyst,Female,Hispanic,2018-05-22,Active,2024-02-25,Voluntary
18096,Kathleen,Taylor,Operations,Director,Female,Black,2024-11-27,Active,2024-06-28,Involuntary
3304,Bobby,Gonzales,Risk,Analyst,Female,Black,2018-07-08,Active,2023-04-20,Voluntary
874,Carrie,Fuller,Finance,Analyst,Female,Other,2020-03-11,Active,2025-04-09,Voluntary
8089,Donald,Watson,Operations,Associate,Female,Other,2018-08-30,Active,2024-06-26,Involuntary
9461,Darren,Duarte,Compliance,Manager,Male,Hispanic,2016-03-20,Active,2025-01-03,Voluntary
9902,Megan,Hardin,Finance,Analyst,Female,Black,2021-09-06,Active,2023-10-11,Voluntary
13284,Charles,Braun,HR,Analyst,Male,Asian,2024-11-29,Active,2025-03-09,Involuntary
7944,Mindy,Mcguire,IT,Manager,Female,White,2019-10-06,Active,2024-07-11,Voluntary
15047,Angel,Sanchez,Legal,Analyst,Male,Black,2020-08-08,Active,2025-06-08,Involuntary
8110,Brian,Villegas,Risk,Associate,Male,Asian,2025-06-10,Active,2025-03-03,Voluntary
2750,Michael,Alvarez,Compliance,VP,Male,Other,2022-09-10,Active,2024-01-13,Voluntary
20735,Barbara,Davis,Compliance,Manager,Female,Hispanic,2024-11-21,Active,2024-09-29,Voluntary
19205,Sarah,Rodriguez,Retail Banking,Associate,Female,Hispanic,2023-10-27,Active,2024-11-11,Voluntary
3717,Jose,Robbins,Legal,Analyst,Other,Hispanic,2022-01-10,Active,2025-04-10,Retirement
21847,Whitney,Woodard,Operations,Analyst,Female,Other,2019-06-10,Active,2025-02-09,Involuntary
8506,Lisa,Andrews,Finance,Manager,Female,White,2017-01-25,Active,2024-05-15,Voluntary
4430,Duane,Miller,Finance,Associate,Female,Hispanic,2018-01-16,Active,2023-11-07,Voluntary
21143,Mark,Green,Compliance,Associate,Male,Asian,2018-12-06,Active,2024-02-29,Voluntary
21305,Jennifer,Hinton,Risk,Associate,Other,Other,2017-09-06,Active,2024-01-06,Involuntary
16309,Maxwell,Miller,Legal,Associate,Male,White,2017-08-05,Active,2023-01-14,Voluntary
11401,Robert,Davidson,Risk,Associate,Female,Asian,2024-02-02,Active,2024-01-24,Retirement
21374,Gabrielle,Campbell,Legal,Analyst,Male,Black,2018-09-17,Active,2023-12-07,Involuntary
10541,Mary,Holmes,IT,Manager,Male,Black,2021-03-15,Active,2023-04-28,Voluntary
4324,Jeffrey,Watts,Legal,Manager,Female,Black,2019-11-14,Active,2024-10-15,Involuntary
18211,Pamela,Love,IT,Manager,Female,White,2016-06-09,Active,2024-04-20,Involuntary
1148,Stephanie,Kelly,IT,Associate,Female,Other,2020-09-05,Active,2025-04-18,Voluntary
4149,Michael,Thomas,Compliance,Analyst,Female,Other,2020-08-16,Active,2025-07-23,Involuntary
14946,Courtney,Davis,Risk,Analyst,Male,Other,2016-04-07,Active,2024-07-26,Voluntary
2092,Charles,Warren,Operations,Analyst,Female,Hispanic,2020-05-28,Active,2024-08-06,Involuntary
18950,Jeremy,Castro,HR,Analyst,Male,Other,2022-07-01,Active,2023-01-13,Voluntary
16349,Sara,Page,Operations,Analyst,Female,Asian,2024-06-15,Active,2025-03-29,Voluntary
14732,David,Brooks,Retail Banking,Associate,Female,White,2020-10-02,Terminated,2024-09-28,Involuntary
12712,Jessica,Walsh,IT,Analyst,Male,White,2024-06-26,Active,2024-05-06,Retirement
8719,Heather,Skinner,Retail Banking,Manager,Female,Hispanic,2020-04-13,Active,2022-12-29,Retirement
10386,Caroline,Evans,Retail Banking,Analyst,Female,White,2018-05-24,Active,2023-01-14,Voluntary
18023,Tom,Haynes,Compliance,Associate,Female,Hispanic,2018-09-17,Active,2023-03-18,Voluntary
12044,Joseph,Woods,IT,Associate,Female,Other,2023-08-19,Active,2024-08-16,Voluntary
7721,David,Howard,Legal,Associate,Male,Hispanic,2025-05-21,Active,2023-03-01,Retirement
4027,Robin,Hart,Finance,Manager,Male,Other,2019-03-17,Active,2024-02-06,Voluntary
17421,Kylie,Nguyen,IT,Associate,Male,Other,2020-07-24,Terminated,2025-02-23,Voluntary
5998,Kimberly,French,IT,Manager,Female,White,2018-04-15,Active,2025-01-21,Voluntary
20480,Alexis,Moss,Risk,Associate,Male,Other,2021-01-21,Active,2025-08-26,Retirement
22965,Jake,Jones,Compliance,VP,Male,Asian,2019-05-19,Active,2022-11-04,Retirement
23680,Lisa,Mccoy,Legal,Analyst,Female,Hispanic,2023-10-06,Active,2025-05-26,Voluntary
3604,Carolyn,Hernandez,Legal,Manager,Male,Hispanic,2019-03-26,Active,2023-10-05,Voluntary
14658,Thomas,Reeves,Operations,Manager,Male,Asian,2023-07-20,Active,2022-09-18,Voluntary
4211,John,Ramirez,Risk,Director,Female,Other,2023-12-11,Active,2023-12-23,Voluntary
5325,Jacob,Maxwell,Finance,Associate,Female,Black,2022-01-04,Active,2024-08-29,Voluntary
1030,Jeffrey,Gordon,Retail Banking,Analyst,Male,Black,2023-03-10,Active,2024-12-23,Voluntary
19308,Amanda,Cruz,Risk,Associate,Female,White,2016-02-08,Active,2025-01-02,Involuntary
10342,Laura,Butler,Legal,Analyst,Female,Asian,2020-04-02,Active,2025-06-14,Voluntary
11188,John,Meyer,Legal,Analyst,Other,Black,2022-06-27,Active,2023-02-28,Voluntary
1325,Katherine,Gomez,Retail Banking,Associate,Female,Black,2022-11-03,Terminated,2025-05-28,Voluntary
7794,Alexander,Brown,Risk,Analyst,Male,Black,2023-03-26,Active,2023-02-27,Involuntary
23767,Olivia,Burns,Risk,Manager,Male,Other,2025-07-19,Active,2024-06-29,Voluntary
11948,Tina,Robinson,Retail Banking,Manager,Male,Black,2019-07-02,Active,2022-11-14,Voluntary
526,Craig,Willis,Risk,Associate,Female,Asian,2023-10-24,Active,2022-10-17,Voluntary
1390,Matthew,Anderson,Finance,Analyst,Male,Asian,2018-08-02,Active,2024-04-01,Voluntary
20430,Destiny,Sanders,Compliance,Analyst,Male,Black,2017-09-02,Active,2024-04-26,Voluntary
12458,Sharon,Russo,Operations,Analyst,Female,Black,2025-04-14,Terminated,2025-04-18,Involuntary
15229,Rachael,Duran,HR,Manager,Male,White,2019-02-10,Active,2023-09-08,Involuntary
17370,Traci,Marquez,IT,Manager,Female,Hispanic,2015-10-04,Active,2023-11-25,Voluntary
2847,Nicholas,Cervantes,IT,Analyst,Male,White,2020-02-21,Active,2023-05-11,Retirement
16851,Gabrielle,Burns,Operations,Associate,Female,Other,2024-04-15,Active,2023-11-09,Involuntary
22263,Brenda,Poole,Legal,Associate,Female,Hispanic,2022-08-19,Active,2023-11-27,Retirement
10617,Alexander,Palmer,Compliance,Manager,Male,Hispanic,2016-03-23,Active,2023-09-07,Voluntary
15283,Paul,Aguilar,Legal,Manager,Female,Asian,2019-07-10,Active,2023-06-10,Voluntary
3940,Victoria,Lyons,HR,Manager,Female,Black,2016-06-24,Active,2025-05-06,Voluntary
14746,Denise,Hill,Compliance,Manager,Female,Black,2023-08-03,Active,2022-09-24,Involuntary
18032,Christopher,Ramirez,Compliance,Analyst,Male,Other,2023-07-16,Active,2023-03-28,Voluntary
18139,George,Powers,Finance,Director,Male,Asian,2016-10-22,Active,2025-02-12,Involuntary
16326,Dawn,Moody,Finance,Associate,Female,White,2019-05-27,Terminated,2023-06-29,Voluntary
6149,Michelle,Hall,Operations,Associate,Male,White,2017-10-04,Active,2025-05-03,Voluntary
20491,Sarah,Henry,Risk,Manager,Male,Asian,2016-12-17,Active,2023-05-29,Voluntary
1054,Heather,Robertson,Risk,Associate,Female,Hispanic,2016-03-10,Active,2023-10-18,Voluntary
1254,Andrew,Cox,IT,Analyst,Female,White,2021-10-14,Active,2023-01-20,Involuntary
16259,Robert,Miranda,HR,Associate,Male,Black,2017-10-15,Active,2023-03-04,Retirement
13517,Robert,Ramirez,Risk,Director,Female,Asian,2020-02-05,Active,2023-11-26,Voluntary
20135,David,Sheppard,Retail Banking,Analyst,Female,Other,2023-06-06,Active,2025-04-01,Voluntary
21364,Samuel,Glover,Retail Banking,Director,Male,White,2016-11-14,Active,2024-05-31,Voluntary
15324,Mason,Howell,Risk,Analyst,Male,Asian,2017-09-17,Terminated,2024-02-26,Voluntary
12799,Patricia,Robinson,IT,Associate,Male,Hispanic,2020-11-07,Active,2025-05-15,Retirement
23085,Kathryn,Ramirez,IT,Analyst,Male,White,2020-11-11,Active,2024-12-04,Retirement
17532,Caitlin,Pope,Retail Banking,Analyst,Male,White,2021-08-03,Active,2025-08-22,Voluntary
2578,Laura,Sanchez,Retail Banking,Associate,Female,Other,2016-11-16,Active,2024-12-26,Involuntary
16321,Alexandra,Cook,Retail Banking,Manager,Female,Hispanic,2020-08-20,Active,2025-04-19,Involuntary
10292,Marco,Clark,Retail Banking,Manager,Male,White,2020-02-07,Terminated,2025-03-03,Voluntary
22016,John,Paul,Compliance,Associate,Male,Hispanic,2019-06-25,Active,2022-10-12,Retirement
19733,Christina,Dyer,Compliance,Analyst,Male,Hispanic,2020-04-25,Terminated,2023-11-03,Voluntary
12605,David,West,HR,Manager,Female,Asian,2023-03-17,Active,2025-05-17,Voluntary
19945,Jeremy,White,IT,Analyst,Female,Asian,2023-10-18,Active,2023-02-11,Voluntary
19436,Linda,Santiago,Risk,Analyst,Female,Hispanic,2016-02-17,Active,2024-02-29,Involuntary
9474,Christopher,Jordan,Retail Banking,Director,Female,Black,2018-07-24,Active,2024-03-18,Voluntary
829,John,Leonard,Risk,Analyst,Male,Other,2017-03-22,Active,2024-09-20,Involuntary
8180,Rebecca,Lopez,HR,Analyst,Male,Other,2020-11-10,Active,2023-08-22,Involuntary
2540,Ivan,Hayes,HR,Analyst,Female,Hispanic,2022-12-06,Active,2025-04-23,Voluntary
3901,Heather,Jensen,IT,Analyst,Female,Asian,2019-03-16,Active,2023-06-14,Involuntary
9412,Amy,Gonzalez,Retail Banking,Analyst,Male,Asian,2020-04-07,Active,2024-07-12,Retirement
11847,Jack,Lewis,Retail Banking,Analyst,Male,White,2025-01-13,Active,2025-07-04,Retirement
1618,Jennifer,Medina,Finance,Associate,Male,White,2016-09-03,Active,2024-04-06,Voluntary
13630,Randy,Beck,IT,Manager,Female,Hispanic,2019-10-19,Active,2025-01-23,Voluntary
13537,Stephanie,Smith,Risk,Associate,Male,Hispanic,2018-03-19,Active,2025-08-29,Involuntary
11474,Cynthia,Stanley,Risk,Associate,Male,Hispanic,2025-02-27,Terminated,2025-07-18,Involuntary
23361,Amy,Sutton,IT,Associate,Male,Asian,2020-02-26,Terminated,2023-02-16,Voluntary
10460,Carla,Horton,Compliance,Director,Male,Hispanic,2015-12-26,Active,2025-09-09,Involuntary
22372,Michelle,Carpenter,HR,Associate,Female,White,2019-05-28,Active,2022-10-09,Involuntary
18753,Sara,Gonzales,HR,Associate,Female,Other,2016-02-25,Active,2024-12-22,Voluntary
3883,Sharon,Tanner,Retail Banking,Analyst,Male,Asian,2021-10-29,Active,2023-10-16,Voluntary
15847,Jason,Moore,Operations,Analyst,Male,Asian,2018-04-03,Active,2025-09-11,Voluntary
20450,Lindsay,Rodriguez,Retail Banking,Manager,Female,Other,2019-07-05,Active,2023-03-04,Involuntary
9270,Mark,Marshall,HR,Associate,Female,Asian,2022-01-30,Terminated,2024-10-20,Voluntary
23571,Jay,Scott,Legal,Manager,Female,Black,2023-12-06,Active,2024-10-29,Voluntary
16921,Lindsey,Perez,Risk,Associate,Female,Other,2019-03-30,Active,2023-08-01,Retirement
480,Shawn,Stark,Operations,Analyst,Male,Other,2022-09-28,Active,2023-05-21,Voluntary
7780,Tina,Woodard,Compliance,Associate,Male,Other,2023-02-12,Active,2024-06-23,Voluntary
16942,Victoria,Silva,Operations,Analyst,Male,Other,2017-04-15,Active,2023-07-27,Involuntary
8274,Christina,Nichols,Operations,VP,Female,Hispanic,2024-04-15,Active,2024-10-31,Retirement
19223,Sarah,Ramirez,Legal,Director,Male,Hispanic,2019-07-24,Active,2025-01-14,Voluntary
6563,Alexander,Henderson,HR,Analyst,Male,Asian,2022-12-20,Active,2024-03-11,Voluntary
23510,James,Crosby,Finance,Analyst,Male,Hispanic,2022-02-11,Active,2025-04-05,Retirement
